region_id,correlation,p_value,std_dev,mean_z_score
22_42315470_42315990,0.4951753121334012,8.650018354906281e-19,0.1533726986025879,0.0
22_42321963_42322772,0.12791357964102484,0.03207481169792532,0.026315236918314167,3.1607772943064953e-18
22_42353660_42353872,0.7973165253296899,3.958426158229031e-63,0.14886730625935118,2.2125441060145468e-17
22_42372927_42373283,0.12403744814205903,0.037708487545619125,0.0019011440879126737,3.792932753167795e-17
22_42470254_42470696,0.3694933368651281,1.6168905449401017e-10,0.08914877968298485,4.899204806175068e-17
22_42679569_42679689,0.565315533478557,3.9398634844014186e-25,0.07614275136795016,-2.5286218354451963e-17
22_42679802_42679922,0.5740672792307153,4.948978272953992e-26,0.09539293241129643,1.7384275118685725e-17
22_42764539_42765252,0.1719344180796801,0.0038419304999297247,0.0168358223934616,-1.2643109177225981e-17
22_42896249_42896478,0.4000957580097184,3.164134339847067e-12,0.043146274805311115,-3.1607772943064953e-18
22_42949593_42950123,0.3217665541928318,3.445152128300479e-08,0.10294720706694414,9.482331882919487e-17
22_43010264_43011091,0.1170514317814368,0.049979866313151454,0.00017319893093133338,-6.321554588612992e-17
22_43058143_43058604,0.1786359507815845,0.002652787065952434,0.016387672786630596,-5.2152825356057174e-17
22_43116105_43116793,0.5183621847709584,1.0032094682327403e-20,0.11041302999024273,8.850176424058187e-17
22_43117014_43117134,0.15940585601734775,0.007420508796201094,0.013373382278503196,1.5803886471532477e-18
22_43485103_43485463,0.1276624696845552,0.03241669442018378,5.133419160693188e-05,1.2643109177225981e-17
22_43506514_43506634,0.12156886690541091,0.041716184442891935,0.00010322839256117714,-4.109010482598444e-17
22_43506753_43507464,0.1465818345822824,0.013912855106041132,2.339742094986181e-05,6.321554588612991e-18
22_43538816_43539404,-0.14709277266505685,0.013580470254194543,0.001008615183427988,6.321554588612992e-17
22_43659434_43660113,0.6606077231965164,1.3092064302694898e-36,0.1186025152958176,1.2643109177225983e-16
22_43738349_43738695,0.1480056129944631,0.013003971894543656,0.041555952703134134,-2.5286218354451963e-17
22_43738908_43739827,0.29045898383630053,7.251616423598545e-07,0.02799127993756852,-5.0572436708903925e-17
22_43808239_43808359,0.15841285447709372,0.007803257334468326,0.017674712795984742,-3.160777294306496e-17
22_44207874_44208569,0.13645292296252776,0.022144326697077374,0.01923808690712002,-6.95371004747429e-17
22_44258014_44258221,0.18097850308635324,0.002323584524472201,0.039577003031239386,-2.844699564875846e-17
22_44287423_44288103,0.4160665926438922,3.438333595999779e-13,0.0816959618477538,-3.792932753167795e-17
22_44319840_44320174,0.14420394276689485,0.015555502949578958,0.04481022445645493,-3.31881615902182e-17
22_44419624_44420102,0.1262292816324953,0.0344279546651428,0.047662677636155566,-3.1607772943064953e-18
22_44420460_44420699,0.30981988238155034,1.1492334552901285e-07,0.04193659369745407,-3.792932753167795e-17
22_44726669_44727603,0.21229950016401802,0.00033854954845412424,0.06548997142043213,2.2125441060145468e-17
22_44727831_44727951,0.1582955598372569,0.007849610426658828,0.017661122036179058,-2.2125441060145468e-17
22_45016238_45016479,0.32679798044989755,2.041439493408568e-08,0.08107309570540645,4.7411659414597434e-17
22_45064037_45064491,0.12136749072015812,0.04205837525144917,0.0026393457122252293,-1.8964663765838974e-17
22_45064696_45065050,0.1959461905120154,0.0009596965765507175,0.004905955676750328,-6.321554588612991e-18
22_45097702_45097939,0.3697488527270438,1.567256582466363e-10,0.025007196094432395,-1.8964663765838974e-17
22_45402776_45403364,0.2845838794803181,1.2353503634201903e-06,0.0282981852727003,-3.9509716178831196e-17
22_45636043_45636723,0.15862021784417063,0.007721906897311608,0.006495064694348522,0.0
22_45636827_45637170,0.21478334791315923,0.00028696262280719176,0.004894145249112577,3.1607772943064953e-18
22_45680639_45680865,0.4522065828273173,1.4374739011148653e-15,0.08922360886248633,-7.427826641620264e-17
22_45705901_45706586,0.23034501002693572,9.755231769774072e-05,0.013243189161638766,0.0
22_45898508_45898812,0.12630494620408603,0.03431918005575873,0.01333598581690995,6.321554588612991e-18
22_45898915_45899137,0.12033945907294138,0.043842296881730775,0.015550790936378381,1.8964663765838974e-17
22_46041491_46041718,0.1924246938179163,0.0011886328353463021,0.0005195807933172451,1.2643109177225981e-17
22_46067508_46067832,0.14629713426730373,0.01410114550600435,0.0004979031896241331,-1.2643109177225981e-17
22_46262736_46262966,0.39110967796341,1.0480611966866e-11,0.09926891643659455,3.476855023737145e-17
22_46263066_46263845,0.430907119726399,3.9235356684820503e-14,0.05287205896599655,0.0
22_46366727_46367111,0.6141656352490084,1.5835563487816635e-30,0.10574239166966296,-1.5803886471532478e-16
22_46367203_46367323,0.6391947000258178,1.1257384151496716e-33,0.09137048931144644,4.4250882120290936e-17
22_46368034_46368392,0.7105871821652234,1.7026055143960939e-44,0.08266257765055282,5.689399129751692e-17
22_46372028_46372745,-0.12852265606074897,0.031258309315931716,0.0005265779603223265,3.792932753167795e-17
22_46373100_46374412,0.35154852456542146,1.3500198593751637e-09,0.06348960828071863,-1.580388647153248e-17
22_46409406_46410235,0.24296486492716535,3.846208953715656e-05,0.0011579779535982016,6.63763231804364e-17
22_46440394_46441101,0.13041407349713552,0.028834894150495553,0.005690653512968933,2.2125441060145468e-17
22_46449571_46449691,-0.1977645218717616,0.0008580933087444995,0.002539233932825666,1.2643109177225981e-17
22_46450017_46450137,-0.20504491037697592,0.0005428325164834789,0.0025119811579923565,-5.0572436708903925e-17
22_46545281_46546346,0.4541742428060022,1.0466462382166003e-15,0.09645822891235326,1.2643109177225981e-17
22_46546581_46547412,0.21791409412901566,0.00023236087038588403,0.055266606196491534,-1.2643109177225981e-17
22_46932591_46932941,0.12185854640515843,0.04122805683116455,0.00011710229711065711,-5.0572436708903925e-17
22_47134402_47134746,0.1977687382911657,0.0008578696952733615,0.005789755159690029,1.2643109177225981e-17
22_48885024_48885144,0.30654161060955915,1.5848653376780951e-07,0.016143047535639273,-4.4250882120290936e-17
22_48885382_48885502,0.2576766991731928,1.2183100813794441e-05,0.021199543573706955,-3.792932753167795e-17
22_48885619_48886092,0.1969983803546451,0.0008996289644701387,0.04533360526422692,2.5286218354451963e-17
22_48886212_48886924,0.5320037631310967,6.188120220900467e-22,0.09581267844808335,-2.844699564875846e-17
22_48971000_48971241,0.3430778072965645,3.513663318674511e-09,0.04195059015012678,5.373321400321042e-17
22_48971924_48972858,0.39665572853094744,5.0260602617749255e-12,0.06329153032526513,-3.002738429591171e-17
22_50118458_50118905,0.27027266754888757,4.302181857610527e-06,0.07295153285127062,-6.321554588612992e-17
22_50242050_50243359,0.5503412203036863,1.1924105074806664e-23,0.10010363935562307,5.689399129751692e-17
22_50449230_50449471,0.48780114746803765,3.3295527896777637e-18,0.0730145439718573,4.741165941459743e-18
22_50453247_50453862,0.5677652739702124,2.218126502900479e-25,0.12341775436077906,3.792932753167795e-17
22_50496768_50497412,0.5048012738056603,1.4167859061826184e-19,0.1002641541133231,4.109010482598444e-17
22_50609126_50609246,0.4300567759595269,4.4560351532043844e-14,0.013226903175786708,6.321554588612991e-18
22_50623568_50624142,0.7413495786993646,3.051760052688391e-50,0.09755365450910537,5.689399129751692e-17
22_50624583_50625052,0.12114321378272584,0.04244225806234824,0.0004596556411405607,-1.2643109177225981e-17
22_50638684_50640276,0.17020257730720442,0.004219028718028197,0.0022792445337640847,-1.7384275118685725e-17
22_50689247_50690332,0.33928706764126504,5.341713728726717e-09,0.02744184379577471,-1.0114487341780785e-16
22_50700067_50700426,0.2290843444719043,0.00010676161424332606,0.0009271661140355981,-1.2643109177225981e-17
22_50709573_50710404,0.12079010883476511,0.04305262041665559,0.004208065690497551,0.0
22_50745200_50746075,0.1465818345822824,0.013912855106041132,3.4053670896358034e-05,3.160777294306496e-17
22_50919640_50920117,0.388891160896324,1.4008621377703591e-11,0.02760932766490928,-1.2643109177225981e-17
22_50964643_50965347,0.16204026206629565,0.006484982538506441,0.006298573443381783,5.0572436708903925e-17
22_50968167_50968403,0.1176349841081633,0.04884104770370416,0.007950474068984201,6.321554588612991e-18
22_50968515_50968752,0.13857070654477796,0.02013967272932025,5.75559572061291e-05,3.792932753167795e-17
22_50982672_50982894,0.22305205365069886,0.0001632662599284666,0.037092502386996164,-4.4250882120290936e-17
22_50986969_50987210,0.8562436362965046,5.118557818591735e-82,0.21401704339335578,-2.2125441060145468e-17
22_51039424_51039656,0.25066764370748457,2.125390003776287e-05,0.028455895463492187,-1.5803886471532477e-18
22_51112070_51112787,0.5821288149532486,6.924997998873691e-27,0.0669568372398718,0.0
2_101033546_101034105,0.14686211173561275,0.01372965015640846,0.028064634931731548,-1.580388647153248e-17
2_101435138_101435930,0.3063112122562727,1.6208339762539811e-07,0.06729722420340511,1.2643109177225981e-17
2_101436917_101437607,0.23443972504738153,7.252531461279765e-05,0.05475512025779694,-3.476855023737145e-17
2_101618506_101619100,0.1312481022211158,0.027818495966668716,0.0005248203980380374,2.686660700160521e-17
2_10183109_10183350,0.2735750045556012,3.2459424007440297e-06,0.011994306896694461,-6.321554588612991e-18
2_102090371_102091384,0.3662339675677056,2.4008463017023533e-10,0.09982454114273699,-3.792932753167795e-17
2_10219630_10220348,0.1605044603605144,0.007016648435500169,0.022273140135826517,0.0
2_10220465_10220945,0.45683269664638526,6.795258558344137e-16,0.08103294172171352,6.321554588612991e-18
2_102313490_102314057,0.21561786902523153,0.00027134357193527996,0.005096098314913829,3.792932753167795e-17
2_102867614_102867827,0.5012931822938056,2.757570101143435e-19,0.1052169144726724,-1.2643109177225981e-17
2_102972019_102972623,0.24255532519012002,3.967308699853895e-05,0.026925440039889115,-5.0572436708903925e-17
2_103235356_103235949,0.14024780441433207,0.018665804235267414,0.007029094832217009,1.8964663765838974e-17
2_10442329_10443034,0.21991789504752102,0.0002026794548181834,0.004209033878440696,-5.0572436708903925e-17
2_10444076_10444544,0.13007444021150333,0.029257812967808498,0.028425004187234575,-5.689399129751692e-17
2_105459097_105459332,0.908359496340933,1.2118876088730207e-107,0.22942662926049803,1.7068197389255075e-16
2_105459443_105460256,0.811985334682939,3.3941344261696145e-67,0.18370302224973728,1.9596819224700273e-16
2_105460937_105461057,0.5811556817268306,8.806016222194445e-27,0.10007025585009087,1.8964663765838974e-17
2_105461157_105461277,0.4102296054235326,7.845056896235431e-13,0.07639764811355079,1.8964663765838974e-17
2_105461378_105461940,0.5684122079070886,1.9043715558496741e-25,0.1256986686214027,4.741165941459743e-18
2_105468053_105469437,0.27855687468707274,2.107265703431196e-06,0.03248469449056705,-1.2643109177225981e-17
2_105469553_105469673,0.34264378793421113,3.687339293899472e-09,0.07854862366404175,1.0114487341780785e-16
2_105469778_105470134,0.5631582688514716,6.508458326439155e-25,0.09315383166203628,7.58586550633559e-17
2_105470240_105470596,0.6122430513750382,2.6909371367335624e-30,0.12215845860798716,7.58586550633559e-17
2_105470707_105470827,0.656022827059799,5.826951631059853e-36,0.1560119519683479,2.5286218354451963e-17
2_105471392_105471632,0.2879767471480319,9.095393928778948e-07,0.04734412190084573,-6.321554588612991e-18
2_105472109_105472229,0.47863344374812133,1.7010078858344255e-17,0.018577211185902224,-6.95371004747429e-17
2_105473132_105473252,0.7939719039367387,3.0065136496391823e-62,0.2316641697265598,-5.689399129751692e-17
2_105473355_105473475,0.7433358444552721,1.2173829314230693e-50,0.130948015014206,-2.3705829707298717e-17
2_105473578_105473698,0.5258431659594561,2.2115140412719415e-21,0.011816585902940662,-6.321554588612991e-18
2_105480398_105480754,0.8616951052524664,3.4829148222462745e-84,0.2527317827639933,-2.5286218354451963e-17
2_105483607_105484546,0.6738868078098346,1.4893601181535085e-38,0.14955248569472945,1.2643109177225981e-17
2_105760278_105760511,0.1730423921121607,0.0036169338921176234,0.012374716583643922,3.160777294306496e-17
2_10587743_10588092,0.3303906300822933,1.3967102395781494e-08,0.07146341408696766,-2.2125441060145468e-17
2_10588793_10589496,0.6754408519524627,8.686414857001451e-39,0.08936879747222758,-5.689399129751692e-17
2_106014889_106015606,0.2065429750118189,0.0004930489246633364,0.055948030254026664,-3.792932753167795e-17
2_106681892_106682112,0.7279191673133937,1.2307959794734537e-47,0.12962290615328795,3.1607772943064953e-18
2_106682191_106682311,0.6017136940478027,4.608117338450224e-29,0.1136019851077645,-5.0572436708903925e-17
2_107502354_107504216,0.3727986415133681,1.0779617122262069e-10,0.11644525578413886,6.321554588612991e-18
2_108603175_108603595,0.3774272307940596,6.06263348160537e-11,0.08156472449831571,-6.479593453328316e-17
2_10861276_10861725,0.336547761023652,7.2048690175272295e-09,0.0382820642355013,-9.482331882919487e-18
2_109402797_109403566,0.15523272300879765,0.00915012589620714,0.0006492084475668018,-6.321554588612991e-18
2_109648006_109648585,0.2933429895957327,5.558308195551837e-07,0.06457033597847311,-3.792932753167795e-17
2_110370889_110371361,-0.16508201143395254,0.005537150821940644,0.001202195488089612,3.792932753167795e-17
2_110371472_110371830,-0.1747392895061094,0.003295386654328109,0.0012621687637136307,8.218020965196888e-17
2_111875207_111875685,0.534905349815807,3.365874034912646e-22,0.11042790279518463,2.5286218354451963e-17
2_112656075_112657107,0.5660617502127727,3.309040623095875e-25,0.169130585375082,-1.8964663765838974e-17
2_11270126_11270246,0.2747283669646992,2.9392147046133553e-06,0.07757775418092969,9.482331882919487e-18
2_112896135_112896255,0.1777903500672805,0.002781671623707649,0.0306763442405627,-3.476855023737145e-17
2_113012109_113012810,-0.15343757829257215,0.009998289480043603,0.0007307542253863613,1.2643109177225981e-17
2_114034791_114035382,0.8882986575636196,2.79115445795455e-96,0.2555345482407306,-6.95371004747429e-17
2_11484865_11485556,0.1254868653348383,0.03551087211667519,0.019589188665263615,-2.5286218354451963e-17
2_115918598_115919199,0.5531528274505849,6.368363448377296e-24,0.12027443918387372,-1.2010953718364684e-16
2_115919439_115920041,0.4636415918591902,2.2091516679132287e-16,0.12630030464300243,3.002738429591171e-17
2_115920321_115920441,0.549482338336832,1.442533475706671e-23,0.1071727380475233,-6.321554588612991e-18
2_115920548_115920668,0.5345487129735984,3.6286122038107426e-22,0.11856456634279611,9.482331882919487e-18
2_11605685_11605916,0.17502189993914843,0.003244423885268463,2.298129424057917e-05,-6.321554588612991e-18
2_11606357_11606589,0.14658183458228236,0.013912855106041172,3.7783209505740976e-05,-3.160777294306496e-17
2_11622607_11623320,0.42970377846417934,4.697290406348132e-14,0.0410071256301113,-9.482331882919487e-18
2_118771718_118772317,0.12248920362871396,0.040181984804803,0.004121723426495347,3.160777294306496e-17
2_118943824_118944127,0.19570527208669908,0.0009739601491009122,0.060553978041926755,5.0572436708903925e-17
2_118981424_118981544,0.7100660427400763,2.098758728519653e-44,0.13790115300890224,-1.2643109177225981e-17
2_118981665_118982268,0.7773656089629707,4.169616924747076e-58,0.18208608394607387,-6.95371004747429e-17
2_119067735_119068090,0.44717333896856576,3.206813090307791e-15,0.09110983755407616,-3.476855023737145e-17
2_119532013_119532315,0.35251387700940473,1.2083938823540703e-09,0.09067336864986784,9.482331882919487e-18
2_119591367_119592366,0.7949751108806731,1.643121581557419e-62,0.3038147154108188,0.0
2_119592447_119592764,0.3580958246605544,6.319674217936782e-10,0.09095590915707566,1.2643109177225981e-17
2_119592866_119593985,0.3135201587423502,7.958026122730205e-08,0.09133456115794633,-1.2643109177225981e-17
2_119599752_119600082,0.6739796647432874,1.4422763123702727e-38,0.12324626384020494,9.482331882919487e-17
2_119600174_119600294,0.14656324204415952,0.013925083808337454,0.01811539059788733,-5.0572436708903925e-17
2_119600391_119601048,0.6842654526797286,3.8149609205340185e-40,0.20913220429184626,-8.850176424058187e-17
2_119603650_119604122,0.4348119469737367,2.1770687463537162e-14,0.10197883015269085,-6.321554588612992e-17
2_119604824_119604944,0.22061855843939582,0.00019316530021918997,0.03651807087772153,-1.2643109177225981e-17
2_119605317_119605670,0.3155040847594191,6.521269457965297e-08,0.04122474961788345,0.0
2_119605959_119606653,0.4545582612903521,9.835635688315843e-16,0.06370143315102546,-2.5286218354451963e-17
2_119607082_119607202,0.6208275245858642,2.4511245486602546e-31,0.0767203652321491,3.792932753167795e-17
2_119607651_119608007,0.7042267529003258,2.1198914213407625e-43,0.24291671267771797,-8.850176424058187e-17
2_119610252_119610786,0.6191622305862813,3.9240122496335453e-31,0.1994641259136492,3.476855023737145e-17
2_119611083_119611424,0.5279859199779434,1.4242327921373758e-21,0.07559500713721756,-6.321554588612991e-18
2_119612292_119612412,0.5970863863322756,1.5536165854257475e-28,0.12618638252060035,-3.792932753167795e-17
2_119612761_119613700,0.17378842478949547,0.0034722244867392204,0.041914857932090495,1.2643109177225981e-17
2_119614146_119615614,0.6948503358933323,7.737314217442219e-42,0.2892601112275253,-2.844699564875846e-17
2_119615997_119616984,0.7633146958707467,7.158982750606113e-55,0.28902837744075016,-1.2010953718364684e-16
2_119913963_119914649,0.6337494448596395,5.767672170755041e-33,0.16531161695619062,3.160777294306496e-17
2_119914853_119916223,0.7331790016872267,1.2262152242571037e-48,0.19922503637176867,-8.850176424058187e-17
2_119916338_119916687,0.6196040317013143,3.464429759199147e-31,0.16557651456472644,3.239796726664158e-17
2_120189423_120189765,0.18453326320566074,0.0018946227531747343,0.005187143522471177,4.899204806175068e-17
2_120301707_120302264,0.14234672709721197,0.016954142805464454,0.02503056709790354,-3.9509716178831196e-17
2_121344856_121344976,0.5733457014778023,5.886005545271011e-26,0.04721099097245722,-1.0746642800642085e-16
2_121493062_121493300,0.22643162974302325,0.00012886881094807638,0.007987412894213898,-9.482331882919487e-18
2_121493658_121494614,0.3163835726726293,5.967546384400189e-08,0.04998751591562814,-5.373321400321042e-17
2_121499323_121499645,0.20366476170759468,0.0005927809477017879,0.04317772159424964,-9.482331882919487e-18
2_122042067_122042526,0.3076917073929942,1.4164995957204202e-07,0.06226715774847103,1.8964663765838974e-17
2_122287508_122288424,0.18046410777843513,0.002392507072067516,0.00014403652165362413,6.321554588612991e-18
2_122407086_122407889,0.11918880251681498,0.0459139470572929,0.00023079627634706092,2.5286218354451963e-17
2_122513025_122513611,-0.14914849373812342,0.012312620841276815,0.0009210019065453121,7.58586550633559e-17
2_124782444_124782885,0.6051282304578803,1.8556568193169884e-29,0.08334247529042808,3.792932753167795e-17
2_127729620_127729963,0.1272480988231209,0.03298764362153399,0.03565120513994339,1.2643109177225981e-17
2_127783101_127783568,0.6149589925231156,1.2710152121568335e-30,0.20439357302784264,3.63489388845247e-17
2_127863552_127865288,0.5437849119117943,5.031966489676962e-23,0.18251116876763337,1.2643109177225981e-17
2_127976411_127977970,0.3214099431753743,3.57404223116811e-08,0.09847270890349927,3.792932753167795e-17
2_128173476_128174079,0.36688224427343175,2.220088720674193e-10,0.1354125600739891,3.160777294306496e-17
2_128432442_128432800,0.21335714627789817,0.0003156096476460384,0.026912903727166683,6.321554588612991e-18
2_128432913_128433390,0.2984572350785184,3.4434640833900046e-07,0.05292575900088774,3.792932753167795e-17
2_12856479_12858459,0.21203678023767547,0.0003444836150678441,0.03163939463459853,-4.4250882120290936e-17
2_128990397_128991287,0.31256923673434134,8.75043559167388e-08,0.052549665902117126,-2.5286218354451963e-17
2_129076351_129076825,0.14309859546306367,0.016375219664668962,0.00013187836553926537,-6.005476859182342e-17
2_129494293_129494516,0.15913060509225363,0.007524888759407192,0.010635855454275017,6.321554588612991e-18
2_130680626_130681187,0.12471951843396567,0.036660394743481595,0.018105122711014228,1.2643109177225981e-17
2_131484795_131485236,0.33069669430080445,1.3519646669807977e-08,0.071830323346675,0.0
2_131485348_131485689,0.38054225638599637,4.0946403252536085e-11,0.10160437569287092,-3.792932753167795e-17
2_131513364_131513799,0.15926323917415205,0.007474429236939368,0.03797351620718024,-2.5286218354451963e-17
2_131513888_131514113,0.1753426550341216,0.003187448631724222,0.025755754116656773,2.5286218354451963e-17
2_131555041_131556009,0.14833491084344827,0.012801353438516311,0.015565170242744893,1.2643109177225981e-17
2_131594279_131594399,0.16518220119289054,0.0055081642108173795,0.01892247241429397,-4.4250882120290936e-17
2_131594509_131595206,0.48450485449140934,6.0188681158913374e-18,0.10813709822681677,0.0
2_131720820_131722406,0.40218804254826046,2.3816719181936705e-12,0.07346052171073768,7.58586550633559e-17
2_131792200_131792435,0.1721258229141213,0.003802180157355581,0.04976681878160712,2.5286218354451963e-17
2_131792541_131793013,0.17345861368020885,0.0035355396533842277,0.025418303638056125,-2.2125441060145468e-17
2_132183018_132183138,0.35479629250328754,9.284560200193118e-10,0.022961846090018567,-2.844699564875846e-17
2_133173718_133174364,-0.12940444053658273,0.03010769300869003,0.002017308704919397,-6.95371004747429e-17
2_133425973_133426447,0.46658800495661334,1.347935020942692e-16,0.13860796362605562,-1.2643109177225981e-17
2_133426564_133427627,0.31921059958256304,4.477956666237445e-08,0.10194403421039844,2.5286218354451963e-17
2_133427743_133428452,0.19293321665106572,0.0011527325566087346,0.06951490883031058,1.2643109177225981e-17
2_134024062_134024412,0.6240622965051237,9.746996935524425e-32,0.23012258519621798,2.5286218354451963e-17
2_134024523_134024643,0.5381621881692595,1.6873460787608263e-22,0.039307117645708226,-3.160777294306496e-17
2_135475699_135476397,0.5143689684550723,2.214868877253032e-20,0.0991615312340564,-1.2643109177225981e-17
2_135476509_135476977,0.175790362542293,0.00310943913545148,0.030046720010251576,-3.792932753167795e-17
2_135675733_135675963,0.2091996665961457,0.00041503203430342725,3.940430529950133e-05,3.160777294306496e-17
2_136873863_136876024,0.1849230741070978,0.0018522786069913415,0.03702454325657877,-2.5286218354451963e-17
2_136876444_136876564,0.2367886817627977,6.103720041075817e-05,0.0365213923202393,2.5286218354451963e-17
2_136876673_136877148,0.2342418444486762,7.358076170583049e-05,0.07370489808557291,0.0
2_137522058_137523046,0.4121062673846721,6.027987041908392e-13,0.15889878034965477,2.2125441060145468e-17
2_137523134_137524047,0.377136561578275,6.287439998665575e-11,0.10869452657238067,-3.1607772943064953e-18
2_139259385_139259988,0.2091540730888073,0.0004162682365700346,0.0001829300618995576,-9.482331882919487e-17
2_139536953_139537273,0.8354294375966927,1.6931920825770926e-74,0.24474525542850675,-1.2643109177225981e-17
2_139537459_139538246,0.31345432416088026,8.010582096156791e-08,0.07119397763591695,5.0572436708903925e-17
2_142887812_142888405,0.19007744828845766,0.0013680399760866945,0.10469841125217234,2.5286218354451963e-17
2_142888500_142888914,0.1489678329984228,0.012419703531267862,0.07046824104329476,6.321554588612991e-18
2_144694173_144694511,0.2805464732044529,1.769122382163354e-06,0.06811361484810151,-6.321554588612991e-18
2_144694626_144695312,0.2444990078646574,3.422881049870346e-05,0.07131153562798484,-2.5286218354451963e-17
2_145273414_145274479,0.5741539461286502,4.846836167156467e-26,0.06918006344789819,-1.2643109177225981e-17
2_145274832_145275663,0.3545970260357152,9.501442102783933e-10,0.054469481373442256,3.160777294306496e-17
2_145277509_145277937,0.22048287019851204,0.00019497454744421804,0.02328993750710647,-9.482331882919487e-18
2_145281737_145282063,0.6614406956611492,9.95352085639572e-37,0.07237921058765964,1.0114487341780785e-16
2_145282149_145282269,0.7104040073871778,1.8326065960182034e-44,0.046374576641402536,-3.792932753167795e-17
2_148601177_148601888,0.42417886760512274,1.063632859496184e-13,0.07337655560230229,-1.8964663765838974e-17
2_149632802_149632922,0.12352322324797031,0.03851532904500669,0.007805908143048351,1.2643109177225981e-17
2_149633037_149634097,0.219287787181657,0.00021160775494034333,0.03299121115179658,-8.218020965196888e-17
2_149645616_149646100,0.6852930880084237,2.6320501802466352e-40,0.13126187059925526,6.321554588612992e-17
2_150187575_150187695,0.27709862131196966,2.393423861269371e-06,0.0328125575930368,-2.5286218354451963e-17
2_151341766_151343636,-0.1337588768665457,0.024942119999116316,0.0020336506307453406,3.792932753167795e-17
2_153192329_153192560,0.15183387362957962,0.010814155956815482,0.013313089758731682,6.321554588612991e-18
2_154333269_154333389,0.2511412088941595,2.0479969247240686e-05,0.03979021029993008,-1.2643109177225981e-17
2_154333493_154333849,0.2489134819260697,2.436880295641267e-05,0.050429753642622095,1.2643109177225981e-17
2_154334215_154335375,0.2958293488209723,4.409103164349513e-07,0.10058248750290417,-1.8964663765838974e-17
2_154727794_154728387,0.5731919665425501,6.107180256777385e-26,0.16874278981157437,6.321554588612991e-18
2_154728922_154729243,0.3884357685263397,1.4864302443859533e-11,0.07344241037176746,-1.2643109177225981e-17
2_154729763_154729996,0.5168511132019915,1.3554412107780856e-20,0.14294937276825578,1.8964663765838974e-17
2_155554031_155555202,0.5496611999764349,1.3865108972099382e-23,0.08245565356657822,-6.321554588612991e-18
2_157177195_157177315,0.8094946697640031,1.7620362545509282e-66,0.2529299742512834,-1.580388647153248e-17
2_157188415_157189442,0.12744472705763582,0.032715656801187584,5.569423999691943e-05,-5.689399129751692e-17
2_160654168_160654757,0.2547356213106497,1.5417758720378003e-05,0.030939115105145784,0.0
2_160760766_160761337,0.5067218448004894,9.807254421697595e-20,0.10330172282374869,1.2643109177225981e-17
2_16081937_16082625,0.2272296526643781,0.00012180366479546504,0.1035107923324195,2.2125441060145468e-17
2_16082732_16083079,0.31556843563745207,6.479130294148469e-08,0.05474462441460159,-3.160777294306496e-17
2_160918652_160918890,0.12160679370361593,0.04165199992381004,0.025576701898567214,-1.8964663765838974e-17
2_160919003_160919472,0.14379636852993327,0.01585347935586173,0.021508377155877126,-1.7384275118685725e-17
2_161126295_161126878,0.41581303875602005,3.564960812305491e-13,0.12870382216858187,-1.580388647153248e-17
2_161264537_161264657,0.20274845586487555,0.0006282576014825995,0.003980308491415586,3.160777294306496e-17
2_162094237_162094697,0.18959484237788193,0.0014078754357569829,0.061479902272467524,-9.482331882919487e-18
2_162273338_162273680,0.6834004837365076,5.20781604074833e-40,0.1303545053435641,7.58586550633559e-17
2_162275263_162275465,0.435960987210568,1.8279740199979627e-14,0.11413768273300076,-6.321554588612991e-18
2_162279897_162280480,0.7871671155049406,1.6602812181370358e-60,0.13766831336171315,9.798409612350137e-17
2_162283657_162283777,0.5544745531107048,4.732412862100039e-24,0.1013038426944605,4.4250882120290936e-17
2_162930222_162930919,0.5784227372238949,1.7218788814429674e-26,0.11356103212877329,0.0
2_163200691_163201122,0.16138843877861161,0.006706064737693983,0.014629947007914468,3.476855023737145e-17
2_163695882_163696002,0.48584306148306466,4.736544010197448e-18,0.09956727422715207,-1.2643109177225981e-17
2_16689337_16689886,0.21776146008328134,0.0002347805368250199,0.0460036259063339,1.2643109177225981e-17
2_167231969_167232545,0.1491666611377843,0.012301897661444891,0.027789819254898766,-6.63763231804364e-17
2_167232766_167233228,0.1937771158597036,0.0010953484304783059,0.008525645187237167,3.160777294306496e-17
2_168148891_168150373,0.30357925552291565,2.1118711687784774e-07,0.08550870019937408,7.90194323576624e-18
2_168150485_168150781,0.5003610901968055,3.2871096897869626e-19,0.1496253255880467,3.160777294306496e-17
2_170218258_170219581,0.21173600167229675,0.00035139607164689997,0.04608426874811642,0.0
2_170219974_170220546,0.16396917615241427,0.005868441633883981,0.04133991241095922,3.160777294306496e-17
2_171568240_171568360,0.2575338553162896,1.232404253701865e-05,0.046923734051091834,-3.160777294306496e-17
2_171568646_171568867,0.29538980183255004,4.594122359042247e-07,0.097147692558165,-5.0572436708903925e-17
2_171570260_171571418,0.5138506162131158,2.4528189375272713e-20,0.1290963689939671,0.0
2_171571945_171572867,0.2588492891651087,1.1082583698645519e-05,0.06304055447004457,-4.267049347313769e-17
2_171670214_171670549,0.42552422765813414,8.728818726315937e-14,0.054845026104927176,6.321554588612991e-18
2_171671964_171672742,0.2512668454621285,2.0279170127633877e-05,0.010699264053875657,4.899204806175068e-17
2_171672857_171672977,0.12296109018332704,0.039413988998815805,0.023252101990996164,1.2643109177225981e-17
2_171673086_171675282,0.6052471999953838,1.797414372334139e-29,0.10170126421090646,-6.321554588612992e-17
2_171678318_171678438,0.4159560790248593,3.492975633306388e-13,0.06913491698749062,2.686660700160521e-17
